År,Akvakultur,Jordbruk,Avløp,Industri,Bebygd,Bakgrunn,Menneskeskapt,Totalt
1990,3013,6585,2833,966,627,29257,14024,43282
1991,2798,6585,2833,922,627,23392,13766,37158
1992,2584,6585,2833,736,627,27326,13365,40691
1993,3115,6585,3608,684,627,25414,14620,40034
1994,4581,6585,3246,651,627,22182,15690,37872
1995,5629,6585,4488,641,627,27837,17971,45808
1996,6591,6474,4112,722,627,14378,18527,32905
1997,7791,6474,4074,753,627,21602,19720,41323
1998,8485,6474,3721,699,627,18136,20007,38142
1999,8059,6474,3730,642,627,15344,19532,34876
2000,7958,6474,3405,769,627,18431,19233,37664
2001,6161,12194,2961,639,627,13922,22582,36504
2002,8289,12137,2943,947,627,16404,24943,41346
2003,10574,12143,3007,919,627,15716,27271,42987
2004,10279,12127,2957,827,627,17246,26817,44063
2005,11377,12204,2843,746,627,20091,27797,47888
2006,14635,12225,2935,763,627,15886,31185,47071
2007,15834,12189,3011,905,627,18712,32566,51278
2008,15922,12197,3000,901,627,16641,32648,49290
2009,17992,12182,3080,851,627,17119,34732,51851
2010,18513,12195,3055,1255,627,13425,35646,49070
2011,20032,12246,3054,924,627,19260,36883,56144
2012,22145,12208,3029,784,627,18292,38793,57085
2013,21568,12432,3136,1085,1430,15553,39652,55205
2014,24110,12412,3226,889,1244,13804,41881,55686
2015,23182,12075,3280,948,1717,18248,41203,59451
2016,22077,12033,3348,930,1502,15279,39890,55169
2017,24128,12263,3265,926,1911,20022,42494,62516
2018,25430,12583,3175,1003,1541,15834,43731,59566
2019,26287,12465,3280,1089,1652,16932,44774,61706
2020,28084,12236,3364,1098,2205,21840,46988,68828
2021,29526,12141,3304,898,1571,15945,47440,63385
2022,27956,11924,3351,965,2144,21775,46341,68115
2023,29902,11779,3260,696,1685,16505,47322,63827
